Год,Пол,Дисциплина,Имя спортсмена,Страна,Результат,Дата
2001,men,60 metres,Maurice GREENE,USA,6.39,03 MAR 2001
2001,men,100 metres,Maurice GREENE,USA,9.82,05 AUG 2001
2001,men,200 metres,Joshua J. JOHNSON,USA,19.88,24 AUG 2001
2001,men,400 metres,Tyree WASHINGTON,USA,44.28,12 MAY 2001
2001,women,60 metres,Natalya VINOGRADOVA,BLR,7.04,21 FEB 2001
2001,women,100 metres,Zhanna BLOCK,UKR,10.82,06 AUG 2001
2001,women,200 metres,LaTasha JENKINS,USA,22.39,23 JUN 2001
2001,women,400 metres,Katharine MERRY,GBR,49.59,11 JUN 2001
2002,men,60 metres,Morne NAGEL,RSA,6.48,27 JAN 2002
2002,men,100 metres,Maurice GREENE,USA,9.89,12 JUL 2002
2002,men,200 metres,Shawn CRAWFORD,USA,19.85,12 APR 2002
2002,men,400 metres,Leonard BYRD,USA,44.45,05 MAY 2002
2002,women,60 metres,Chioma AJUNWA,NGR,7.06,17 FEB 2002
2002,women,100 metres,Debbie FERGUSON,BAH,10.91,27 JUL 2002
2002,women,200 metres,Debbie FERGUSON,BAH,22.20,29 JUL 2002
2002,women,400 metres,Ana Gabriela GUEVARA,MEX,49.16,16 AUG 2002
2003,men,60 metres,Justin GATLIN,USA,6.45,01 MAR 2003
2003,men,100 metres,Patrick JOHNSON,AUS,9.93,05 MAY 2003
2003,men,200 metres,Bernard WILLIAMS,USA,20.01,11 JUL 2003
2003,men,400 metres,Tyree WASHINGTON,USA,44.33,21 JUN 2003
2003,women,60 metres,Veronica CAMPBELL-BROWN,JAM,7.09,01 FEB 2003
2003,women,100 metres,Chryste GAINES,USA,10.86,14 SEP 2003
2003,women,200 metres,Allyson FELIX,USA,22.11,03 MAY 2003
2003,women,400 metres,Ana Gabriela GUEVARA,MEX,48.89,27 AUG 2003
2004,men,60 metres,Jason GARDENER,GBR,6.46,15 FEB 2004
2004,men,100 metres,Justin GATLIN,USA,9.85,22 AUG 2004
2004,men,200 metres,Shawn CRAWFORD,USA,19.79,26 AUG 2004
2004,men,400 metres,Jeremy WARINER,USA,44.00,23 AUG 2004
2004,women,60 metres,Yuliya TABAKOVA,RUS,7.06,17 FEB 2004
2004,women,100 metres,Ivet LALOVA-COLLIO,BUL,10.77,19 JUN 2004
2004,women,200 metres,Veronica CAMPBELL-BROWN,JAM,22.05,25 AUG 2004
2004,women,400 metres,Tonique WILLIAMS-DARLING,BAH,49.07,12 SEP 2004
2005,men,60 metres,Ronald POGNON,FRA,6.45,13 FEB 2005
2005,men,100 metres,Asafa POWELL,JAM,9.77,14 JUN 2005
2005,men,200 metres,Wallace SPEARMON,USA,19.89,22 JUL 2005
2005,men,400 metres,Jeremy WARINER,USA,43.93,12 AUG 2005
2005,women,60 metres,Veronica CAMPBELL-BROWN,JAM,7.09,11 FEB 2005
2005,women,100 metres,Chandra STURRUP,BAH,10.84,05 JUL 2005
2005,women,200 metres,Allyson FELIX,USA,22.13,26 JUN 2005
2005,women,400 metres,Sanya RICHARDS-ROSS,USA,48.92,19 AUG 2005
2006,men,60 metres,Leonard SCOTT,USA,6.50,10 MAR 2006
2006,men,100 metres,Asafa POWELL,JAM,9.77,11 JUN 2006
2006,men,200 metres,Xavier CARTER,USA,19.63,11 JUL 2006
2006,men,400 metres,Jeremy WARINER,USA,43.62,14 JUL 2006
2006,women,60 metres,Me'Lisa BARBER,USA,7.01,10 MAR 2006
2006,women,100 metres,Sherone SIMPSON,JAM,10.82,24 JUN 2006
2006,women,200 metres,Sherone SIMPSON,JAM,22.00,25 JUN 2006
2006,women,400 metres,Sanya RICHARDS-ROSS,USA,48.70,16 SEP 2006
2007,men,60 metres,Marcus BRUNSON,USA,6.46,11 FEB 2007
2007,men,100 metres,Asafa POWELL,JAM,9.74,09 SEP 2007
2007,men,200 metres,Tyson GAY,USA,19.62,24 JUN 2007
2007,men,400 metres,Jeremy WARINER,USA,43.45,31 AUG 2007
2007,women,60 metres,Kim GEVAERT,BEL,7.10,03 MAR 2007
2007,women,100 metres,Veronica CAMPBELL-BROWN,JAM,10.89,23 JUN 2007
2007,women,200 metres,Allyson FELIX,USA,21.81,31 AUG 2007
2007,women,400 metres,Sanya RICHARDS-ROSS,USA,49.27,16 SEP 2007
2008,men,60 metres,Olusoji Adetokunbo FASUBA,NGR,6.51,09 FEB 2008
2008,men,100 metres,Usain BOLT,JAM,9.69,16 AUG 2008
2008,men,200 metres,Usain BOLT,JAM,19.30,20 AUG 2008
2008,men,400 metres,LaShawn MERRITT,USA,43.75,21 AUG 2008
2008,women,60 metres,Angela WILLIAMS,USA,7.06,07 MAR 2008
2008,women,100 metres,Torri EDWARDS,USA,10.78,28 JUN 2008
2008,women,200 metres,Veronica CAMPBELL-BROWN,JAM,21.74,21 AUG 2008
2008,women,400 metres,Christine OHURUOGU,GBR,49.62,19 AUG 2008
2009,men,60 metres,Dwain CHAMBERS,GBR,6.42,07 MAR 2009
2009,men,100 metres,Usain BOLT,JAM,9.58,16 AUG 2009
2009,men,200 metres,Usain BOLT,JAM,19.19,20 AUG 2009
2009,men,400 metres,LaShawn MERRITT,USA,44.06,21 AUG 2009
2009,women,60 metres,Carmelita JETER,USA,7.11,21 FEB 2009
2009,women,100 metres,Carmelita JETER,USA,10.64,20 SEP 2009
2009,women,200 metres,Allyson FELIX,USA,21.88,31 JUL 2009
2009,women,400 metres,Sanya RICHARDS-ROSS,USA,48.83,04 SEP 2009
2010,men,60 metres,Dwain CHAMBERS,GBR,6.48,13 MAR 2010
2010,men,100 metres,Tyson GAY,USA,9.78,13 AUG 2010
2010,men,200 metres,Usain BOLT,JAM,19.56,01 MAY 2010
2010,men,400 metres,Jeremy WARINER,USA,44.13,19 AUG 2010
2010,women,60 metres,LaVerne JONES-FERRETTE,ISV,6.97,06 FEB 2010
2010,women,100 metres,Veronica CAMPBELL-BROWN,JAM,10.78,03 JUL 2010
2010,women,200 metres,Veronica CAMPBELL-BROWN,JAM,21.98,12 JUN 2010
2010,women,400 metres,Debbie DUNN,USA,49.64,26 JUN 2010
2011,men,60 metres,Michael RODGERS,USA,6.48,27 FEB 2011
2011,men,100 metres,Usain BOLT,JAM,9.76,16 SEP 2011
2011,men,200 metres,Yohan BLAKE,JAM,19.26,16 SEP 2011
2011,men,400 metres,LaShawn MERRITT,USA,44.35,28 AUG 2011
2011,women,60 metres,LaKya BROOKINS,USA,7.09,12 MAR 2011
2011,women,100 metres,Carmelita JETER,USA,10.70,04 JUN 2011
2011,women,200 metres,Shalonda SOLOMON,USA,22.15,26 JUN 2011
2011,women,400 metres,Amantle MONTSHO,BOT,49.56,29 AUG 2011
2012,men,60 metres,Trell KIMMONS,USA,6.45,26 FEB 2012
2012,men,100 metres,Usain BOLT,JAM,9.63,05 AUG 2012
2012,men,200 metres,Usain BOLT,JAM,19.32,09 AUG 2012
2012,men,400 metres,Kirani JAMES,GRN,43.94,06 AUG 2012
2012,women,60 metres,Veronica CAMPBELL-BROWN,JAM,7.01,11 MAR 2012
2012,women,100 metres,Shelly-Ann FRASER-PRYCE,JAM,10.70,29 JUN 2012
2012,women,200 metres,Allyson FELIX,USA,21.69,30 JUN 2012
2012,women,400 metres,Antonina KRIVOSHAPKA,RUS,49.16,05 JUL 2012
2013,men,60 metres,Jimmy VICAUT,FRA,6.48,02 MAR 2013
2013,men,100 metres,Usain BOLT,JAM,9.77,11 AUG 2013
2013,men,200 metres,Usain BOLT,JAM,19.66,17 AUG 2013
2013,men,400 metres,LaShawn MERRITT,USA,43.74,13 AUG 2013
2013,women,60 metres,Murielle AHOURÉ,CIV,6.99,16 FEB 2013
2013,women,100 metres,Shelly-Ann FRASER-PRYCE,JAM,10.71,12 AUG 2013
2013,women,200 metres,Shelly-Ann FRASER-PRYCE,JAM,22.13,23 JUN 2013
2013,women,400 metres,Amantle MONTSHO,BOT,49.33,19 JUL 2013
2014,men,60 metres,James DASAOLU,GBR,6.47,15 FEB 2014
2014,men,100 metres,Justin GATLIN,USA,9.77,05 SEP 2014
2014,men,200 metres,Justin GATLIN,USA,19.68,18 JUL 2014
2014,men,400 metres,Kirani JAMES,GRN,43.74,03 JUL 2014
2014,women,60 metres,Shelly-Ann FRASER-PRYCE,JAM,6.98,09 MAR 2014
2014,women,100 metres,Tori BOWIE,USA,10.80,18 JUL 2014
2014,women,200 metres,Allyson FELIX,USA,22.02,05 SEP 2014
2014,women,400 metres,Francena MCCORORY,USA,49.48,28 JUN 2014
2015,men,60 metres,Kim COLLINS,SKN,6.47,17 FEB 2015
2015,men,100 metres,Justin GATLIN,USA,9.74,15 MAY 2015
2015,men,200 metres,Usain BOLT,JAM,19.55,27 AUG 2015
2015,men,400 metres,Wayde VAN NIEKERK,RSA,43.48,26 AUG 2015
2015,women,60 metres,Murielle AHOURÉ,CIV,7.05,14 FEB 2015
2015,women,100 metres,Shelly-Ann FRASER-PRYCE,JAM,10.74,04 JUL 2015
2015,women,200 metres,Dafne SCHIPPERS,NED,21.63,28 AUG 2015
2015,women,400 metres,Allyson FELIX,USA,49.26,27 AUG 2015
2016,men,60 metres,Asafa POWELL,JAM,6.44,18 MAR 2016
2016,men,100 metres,Justin GATLIN,USA,9.80,03 JUL 2016
2016,men,200 metres,LaShawn MERRITT,USA,19.74,08 JUL 2016
2016,men,400 metres,Wayde VAN NIEKERK,RSA,43.03,14 AUG 2016
2016,women,60 metres,Dafne SCHIPPERS,NED,7.00,13 FEB 2016
2016,women,100 metres,Elaine THOMPSON,JAM,10.70,01 JUL 2016
2016,women,200 metres,Elaine THOMPSON,JAM,21.78,17 AUG 2016
2016,women,400 metres,Shaunae MILLER,BAH,49.44,15 AUG 2016
2017,men,60 metres,Ronnie BAKER,USA,6.45,05 MAR 2017
2017,men,100 metres,Christian COLEMAN,USA,9.82,07 JUN 2017
2017,men,200 metres,Isaac MAKWALA,BOT,19.77,14 JUL 2017
2017,men,400 metres,Wayde VAN NIEKERK,RSA,43.62,06 JUL 2017
2017,women,60 metres,Elaine THOMPSON,JAM,6.98,18 FEB 2017
2017,women,100 metres,Elaine THOMPSON,JAM,10.71,23 JUN 2017
2017,women,200 metres,Tori BOWIE,USA,21.77,27 MAY 2017
2017,women,400 metres,Shaunae MILLER,BAH,49.46,01 SEP 2017
2018,men,60 metres,Christian COLEMAN,USA,6.34,18 FEB 2018
2018,men,100 metres,Christian COLEMAN,USA,9.79,31 AUG 2018
2018,men,200 metres,Noah LYLES,USA,19.65,20 JUL 2018
2018,men,400 metres,Michael NORMAN,USA,43.61,08 JUN 2018
2018,women,60 metres,Murielle AHOURÉ,CIV,6.97,02 MAR 2018
2018,women,100 metres,Marie-Josée TA LOU,CIV,10.85,04 MAY 2018
2018,women,200 metres,Dina ASHER-SMITH,GBR,21.89,11 AUG 2018
2018,women,400 metres,Shaunae MILLER-UIBO,BAH,48.97,20 JUL 2018
2019,men,60 metres,Bingtian SU,CHN,6.47,16 FEB 2019
2019,men,100 metres,Christian COLEMAN,USA,9.76,28 SEP 2019
2019,men,200 metres,Noah LYLES,USA,19.50,05 JUL 2019
2019,men,400 metres,Michael NORMAN,USA,43.45,20 APR 2019
2019,women,60 metres,Marie-Josée TA LOU,CIV,7.02,20 FEB 2019
2019,women,100 metres,Shelly-Ann FRASER-PRYCE,JAM,10.71,29 SEP 2019
2019,women,200 metres,Shaunae MILLER-UIBO,BAH,21.74,29 AUG 2019
2019,women,400 metres,Salwa Eid NASER,BRN,48.14,03 OCT 2019
2020,men,60 metres,Ronnie BAKER,USA,6.44,19 FEB 2020
2020,men,100 metres,Michael NORMAN,USA,9.86,20 JUL 2020
2020,men,200 metres,Noah LYLES,USA,19.76,14 AUG 2020
2020,men,400 metres,Justin ROBINSON,USA,44.91,15 AUG 2020
2020,women,60 metres,Mikiah BRISCO,USA,7.04,15 FEB 2020
2020,women,100 metres,Elaine THOMPSON-HERAH,JAM,10.85,17 SEP 2020
2020,women,200 metres,Shaunae MILLER-UIBO,BAH,21.98,25 JUL 2020
2020,women,400 metres,Beatrice MASILINGI,NAM,50.42,12 DEC 2020
2021,men,60 metres,Lamont Marcell JACOBS,ITA,6.47,06 MAR 2021
2021,men,100 metres,Trayvon BROMELL,USA,9.76,18 SEP 2021
2021,men,200 metres,Noah LYLES,USA,19.52,21 AUG 2021
2021,men,400 metres,Randolph ROSS,USA,43.85,11 JUN 2021
2021,women,60 metres,Ajla DEL PONTE,SUI,7.03,07 MAR 2021
2021,women,100 metres,Elaine THOMPSON-HERAH,JAM,10.54,21 AUG 2021
2021,women,200 metres,Elaine THOMPSON-HERAH,JAM,21.53,03 AUG 2021
2021,women,400 metres,Shaunae MILLER-UIBO,BAH,48.36,06 AUG 2021
2022,men,60 metres,Lamont Marcell JACOBS,ITA,6.41,19 MAR 2022
2022,men,100 metres,Fred KERLEY,USA,9.76,24 JUN 2022
2022,men,200 metres,Noah LYLES,USA,19.31,21 JUL 2022
2022,men,400 metres,Michael NORMAN,USA,43.56,25 JUN 2022
2022,women,60 metres,Mujinga KAMBUNDJI,SUI,6.96,18 MAR 2022
2022,women,100 metres,Shelly-Ann FRASER-PRYCE,JAM,10.62,10 AUG 2022
2022,women,200 metres,Shericka JACKSON,JAM,21.45,21 JUL 2022
2022,women,400 metres,Marileidy PAULINO,DOM,48.99,08 SEP 2022
2023,men,60 metres,Trayvon BROMELL,USA,6.42,10 FEB 2023
2023,men,100 metres,Zharnel HUGHES,GBR,9.83,24 JUN 2023
2023,men,200 metres,Noah LYLES,USA,19.47,23 JUL 2023
2023,men,400 metres,Steven GARDINER,BAH,43.74,18 JUL 2023
2023,women,60 metres,Aleia HOBBS,USA,6.94,18 FEB 2023
2023,women,100 metres,Shericka JACKSON,JAM,10.65,07 JUL 2023
2023,women,200 metres,Shericka JACKSON,JAM,21.41,25 AUG 2023
2023,women,400 metres,Sydney MCLAUGHLIN-LEVRONE,USA,48.74,08 JUL 2023
2024,men,60 metres,Christian COLEMAN,USA,6.41,01 MAR 2024
2024,men,100 metres,Kishane THOMPSON,JAM,9.77,28 JUN 2024
2024,men,200 metres,Letsile TEBOGO,BOT,19.46,08 AUG 2024
2024,men,400 metres,Quincy HALL,USA,43.40,07 AUG 2024
2024,women,60 metres,Julien ALFRED,LCA,6.98,02 MAR 2024
2024,women,100 metres,Sha'Carri RICHARDSON,USA,10.71,22 JUN 2024
2024,women,200 metres,Gabrielle THOMAS,USA,21.78,28 JUN 2024
2024,women,400 metres,Marileidy PAULINO,DOM,48.17,09 AUG 2024
